id|filename|username|source|is_expert|provider_institute_id|is_hybrid|hybrid_memo|cult_stat|botrecat|x1_genus|x1_sp1|country|latitude|longitude|alt|field_collected_data|data_public_access
451|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Kenya|-2.51010|40.29600|0.00000|0|1
452|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Kenya|-2.50730|40.30000|0.00000|0|1
453|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Kenya|-2.50210|40.27280|0.00000|0|1
454|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Kenya|-2.49560|40.25830|0.00000|0|1
455|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Kenya|-2.49000|40.23180|0.00000|0|1
456|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Kenya|-2.48500|40.22800|0.00000|0|1
457|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Kenya|-2.47650|40.20360|0.00000|0|1
458|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Kenya|-2.45760|40.19210|23.00000|0|1
459|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Kenya|-2.43080|40.20160|0.00000|0|1
460|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Kenya|-2.40860|40.19910|0.00000|0|1
461|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Malawi|-15.78300|35.75000||0|1
462|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Malawi|-15.08330|35.51660||0|1
463|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Malawi|-15.06660|35.28300||0|1
464|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Malawi|-15.05000|35.20000||0|1
465|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Malawi|-14.86666|35.16600||0|1
466|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Malawi|-14.45000|34.61600||0|1
467|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Malawi|-13.81666|34.43330||0|1
468|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Malawi|-13.75000|34.56600||0|1
469|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Malawi|-13.66600|33.26600||0|1
470|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Malawi|-13.60000|34.30000|486.00000|0|1
471|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Malawi|-13.36660|34.25000||0|1
472|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Malawi|-13.21666|34.30000||0|1
473|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Malawi|-12.96600|34.30000|562.00000|0|1
474|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Malawi|-12.83300|34.23300||0|1
475|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Malawi|-12.65000|34.15000||0|1
476|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Malawi|-12.65000|34.13333||0|1
477|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Malawi|-12.00000|34.05000||0|1
478|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Malawi|-11.65000|34.23300||0|1
479|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Malawi|-11.63330|34.23300||0|1
480|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Malawi|-10.48330|34.18330||0|1
481|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Malawi|-10.31660|34.16600||0|1
482|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Malawi|-9.90000|33.91660|650.00000|0|1
483|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Malawi|-9.80000|33.85000||0|1
484|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Mozambique|-19.91330|34.42500|43.50000|0|1
485|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Mozambique|-19.91160|34.56160|0.00000|0|1
486|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Mozambique|-19.87160|34.67560|92.70000|0|1
487|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Mozambique|-19.86680|34.37010|155.00000|0|1
488|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Mozambique|-19.86680|34.48680|155.00000|0|1
489|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Mozambique|-19.86110|34.57910|19.45000|0|1
490|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Mozambique|-19.68130|34.71300|10.00000|0|1
491|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Mozambique|-19.62980|34.68350|120.00000|0|1
492|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Mozambique|-19.55910|34.66680|156.00000|0|1
493|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Mozambique|-19.51133|34.37060|332.00000|0|1
494|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Mozambique|-19.51116|34.37050|332.00000|0|1
495|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Mozambique|-17.68700|36.88350|39.00000|0|1
496|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Mozambique|-17.64410|36.84580|0.00000|0|1
497|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Mozambique|-17.51210|34.37050|7.00000|0|1
498|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Mozambique|-17.47480|37.30830|39.00000|0|1
499|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Mozambique|-16.52200|39.33660|60.00000|0|1
500|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Mozambique|-16.51500|39.34830|60.60000|0|1
501|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Mozambique|-16.20400|39.91500|53.00000|0|1
502|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Mozambique|-15.74310|39.91330|108.00000|0|1
503|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Mozambique|-15.63833|39.92500|80.00000|0|1
504|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Mozambique|-15.41180|40.01460|80.00000|0|1
505|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Mozambique|-15.23830|40.09783|150.00000|0|1
506|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Mozambique|-15.08166|39.53300|432.00000|0|1
507|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Mozambique|-15.05817|40.21460|136.00000|0|1
508|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Mozambique|-15.00300|40.50950|20.00000|0|1
509|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Mozambique|-14.95550|40.28300|23.00000|0|1
510|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Mozambique|-14.91660|40.39210|203.00000|0|1
511|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Mozambique|-14.89830|40.90516|245.00000|0|1
512|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Namibia|-18.13500|21.67410|950.00000|0|1
513|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Namibia|-18.05200|21.43910|1000.00000|0|1
514|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Namibia|-18.00200|16.15560|1000.00000|0|1
515|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Namibia|-17.97360|21.30430|1000.00000|0|1
516|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Namibia|-17.95830|20.50380|1050.00000|0|1
517|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Namibia|-17.95000|21.01660|1000.00000|0|1
518|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Namibia|-17.90700|19.74200|975.00000|0|1
519|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Namibia|-17.88410|20.50380|1000.00000|0|1
520|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Namibia|-17.87100|19.82550|1000.00000|0|1
521|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Namibia|-17.83550|19.10680|1175.00000|0|1
522|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Namibia|-17.78750|15.34150||0|1
523|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Namibia|-17.65480|15.45950|1000.00000|0|1
524|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Namibia|-17.61900|18.60950|1025.00000|0|1
525|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Namibia|-17.47200|15.52630|1050.00000|0|1
526|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Namibia|-7.46910|15.57600|1100.00000|0|1
527|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Tanzania|-8.68500|34.28330|1910.00000|0|1
528|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Tanzania|-8.66830|34.29330|1910.00000|0|1
529|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Tanzania|-8.45000|32.45000|1000.00000|0|1
530|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Tanzania|-8.16600|36.68330|500.00000|0|1
531|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Tanzania|-7.78300|35.16660|1000.00000|0|1
532|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Tanzania|-7.30000|35.50000|1000.00000|0|1
533|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Tanzania|-7.00000|37.00000||0|1
534|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Tanzania|-6.05000|39.28300|50.00000|0|1
535|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Tanzania|-5.93500|35.30330|1730.00000|0|1
536|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Tanzania|-5.88330|35.23300|1000.00000|0|1
537|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Tanzania|-5.38330|35.85000|1200.00000|0|1
538|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Tanzania|-5.10000|30.83300|1000.00000|0|1
539|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Tanzania|-4.91660|29.66660|1000.00000|0|1
540|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Tanzania|-2.58300|32.93330|1100.00000|0|1
541|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Tanzania|-2.55000|32.55000|1100.00000|0|1
542|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Uganda|-1.68660|32.09333|1146.00000|0|1
543|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Uganda|1.43500|32.53330||0|1
544|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Uganda|1.46830|31.54000|1124.00000|0|1
545|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zambia|-17.51000|24.80830|945.00000|0|1
546|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zambia|-17.49500|24.48000|945.00000|0|1
547|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zambia|-15.95200|27.65060|1020.00000|0|1
548|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zambia|-15.85450|27.23960|980.00000|0|1
549|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zambia|-15.75430|27.83450|960.00000|0|1
550|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zambia|-15.75000|27.75000|965.00000|0|1
551|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zambia|-15.75000|27.90000|980.00000|0|1
552|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zambia|-15.68160|27.92430|980.00000|0|1
553|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zambia|-15.61600|27.60000|1100.00000|0|1
554|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zambia|-15.41600|28.16600|1100.00000|0|1
555|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zambia|-15.33760|28.23860|940.00000|0|1
556|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zambia|-15.23900|23.00680|1028.00000|0|1
557|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zambia|-13.22160|31.93580|540.00000|0|1
558|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zambia|-13.22100|31.92200|550.00000|0|1
559|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zambia|-13.20450|31.90780|560.00000|0|1
560|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zambia|-13.19660|31.90330|664.00000|0|1
561|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zambia|-13.13630|31.85330|560.00000|0|1
562|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zambia|-13.13360|31.84000|664.00000|0|1
563|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zambia|-12.91660|34.28330|500.00000|0|1
564|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zambia|-12.55000|30.28300|1190.00000|0|1
565|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zambia|-11.26730|29.53460|1200.00000|0|1
566|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zambia|-11.25000|29.53460|1200.00000|0|1
567|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zambia|-8.90660|29.45500|1048.00000|0|1
568|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zambia|-8.77160|31.11160|790.00000|0|1
569|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-19.46950|27.46180|1145.00000|0|1
570|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-19.45010|27.59630|965.00000|0|1
571|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-18.83900|26.70580|1186.34000|0|1
572|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-18.75010|26.90350|1263.00000|0|1
573|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-18.74830|26.91000|1264.00000|0|1
574|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-18.74500|26.91400|1262.00000|0|1
575|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-18.74230|26.91880|1263.00000|0|1
576|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-18.69930|26.92480|1262.00000|0|1
577|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-18.60110|26.97510|1188.00000|0|1
578|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-18.35700|25.54110|1093.30000|0|1
579|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-17.95230|29.28300|929.66000|0|1
580|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-17.92460|29.11700|914.66000|0|1
581|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-17.92450|25.85050|1010.66000|0|1
582|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-19.21950|28.75166||0|1
583|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-19.21600|28.75000||0|1
584|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-19.00000|28.91660||0|1
585|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-18.33300|29.95000|914.00000|0|1
586|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-18.15000|30.28330||0|1
587|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-18.15000|30.28330|1219.00000|0|1
588|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-17.95560|25.83700|1006.00000|0|1
589|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-17.95000|25.84166|853.00000|0|1
590|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-17.95000|25.83330|853.00000|0|1
591|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-17.95000|25.84014|853.00000|0|1
592|raw_ABCIC_ff|ckhoury|H|1|ABCIC|0|||voucher|Oryza|longistaminata|Zimbabwe|-15.75000|29.36660||0|1
